"","CK45_1","CK45_2","AC45_1","AC45_2","CK120_1","CK120_2","AC120_1","AC120_2","CK200_1","CK200_2","AC200_1","AC200_2"
"YOR305W",382.692167190735,369.194390238537,478.611540531051,512.743977976294,341.789545124744,300.861607273476,439.111919483729,487.60058596142,406.205186925725,395.988507639268,397.495873176576,438.699713759119
"YOR306C",1015.05000516837,1026.73768380206,1438.10292273311,1404.52318683756,1783.34355721239,1795.42513814212,1328.46335095272,1417.41901936404,2462.90549002821,2188.57075449733,1363.27868524242,1488.12351533701
"YOR307C",572.592310607799,623.408532422249,818.85671152469,865.037459443,568.211641264164,593.196772235558,784.923255685339,760.952429606458,699.626540912705,660.318432175965,740.094618088356,728.662195798536
"YOR308C",784.663536758836,783.302939873489,1069.50398749,1088.27293284765,724.550707646145,740.582417903942,642.832459127252,801.058105508047,894.935129660288,882.112506787218,857.005169022642,717.394223698559
"YOR309C",103.143732718913,117.675097618609,131.56146611754,119.756530003534,285.723121318792,207.070741848142,188.313103872164,137.203628084382,316.344897267213,306.865774462143,186.040268008474,165.263590799668
"YOR310C",3018.1591321768,3118.8392284871,4631.8709277934,4847.23275324982,6275.12666443536,5964.85542841382,4663.31722679796,4459.11791274242,8030.57568193115,7893.43843616484,4556.46164597804,4671.70123265062
"YOR311C",999.626643266478,965.654427022936,1095.58945059952,1070.83266148791,1233.46132373094,1298.45535770658,1077.66453534116,1021.63932296678,1023.30697202959,1110.99588971938,1094.89272483676,1017.12228155796
"YOR312C",3228.3024380901,3255.3782730522,2757.12003561845,2996.23861960297,5096.65356405257,5073.23317527947,2543.93883958215,2671.24909755055,8591.74402143125,7219.95414567862,2371.75926373645,2264.86239209545
"YOR313C",27.9548434471821,30.5416283895626,49.902625079067,74.411824468215,10.7820045780676,31.6696428708922,53.9260251997561,47.4935635676708,25.6743684738607,22.280683294281,45.7476068873297,63.8518418998718
"YOR314W",0.963960118868349,0,7.93905398985156,3.48805427194758,3.23460137342029,2.43612637468402,5.99178057775068,2.11082504745203,10.0863590433024,8.10206665246583,2.03322697277021,0.751198139998491
"YOR315W",160.981339851014,150.013292384028,240.439920835505,249.97722282291,284.644920860985,331.313186957026,268.774157344816,289.183031500929,525.407611982936,588.412590635331,258.219825541816,270.431330399457
"YOR316C",1070.95969206274,1111.17630346732,1160.23603308831,1176.63697440365,867.951368534444,974.450549873607,1080.23244130305,1113.46021253095,926.111148521405,965.158689974992,1038.97898308558,1043.4142164579
"YOR316C-A",24.0990029717087,30.5416283895626,18.1464091196607,16.277586602422,10.7820045780676,18.2709478101301,18.8313103872164,24.2744880456984,11.0033007745117,18.2296499680481,18.2990427549319,14.2727646599713
"YOR317W",6117.29091433854,5865.78921717188,8205.57937379658,8301.56916723524,5924.71151564816,6763.90487931018,8145.39771112507,7996.86069227203,7973.72529459617,7577.45783671867,8129.85805062167,8049.83926822383
"YOR318C",37.5944446358656,37.7278938929891,13.6098068397455,13.9522170877903,67.9266288418261,60.9031593671005,7.70371788567945,13.7203628084382,28.4251936674887,35.446541604538,8.13290789108083,6.76078325998642
"YOR319W",118.567094620807,143.72531006853,221.159361145865,251.139907580226,204.858086983285,157.130151167119,300.444997541498,264.90854345523,207.228831253304,201.538907980088,255.169985082661,268.92893411946
"YOR320C",469.448577888886,453.633009903798,466.135884261285,470.887326712923,489.50300784427,405.615041384889,467.358885064553,488.655998485146,485.062175809726,488.149515811066,438.16041263198,483.771602159028
"YOR321W",960.104278392876,910.859152559309,840.405572354287,776.673417886994,653.389477430899,589.542582673532,793.482942224983,875.992394692594,674.869114170053,696.777732112062,835.656285808555,820.308368878352
"YOR322C",2059.98277402166,2042.69596934898,1484.60309610224,1469.63353324725,2037.79886525478,2039.03777561052,1581.83007252618,1537.73604706881,2108.04904005021,1886.76877169298,1557.45186114198,1580.52088655683
"YOR323C",2193.97323054436,2259.18221763971,2433.88712317449,2436.98725133404,3168.83114549408,3283.89835307406,2194.70362876468,2326.12920229214,2574.77238123575,2530.88307056401,2368.70942327729,2337.7286116753
"YOR324C",641.033479047452,597.358319972328,398.086850062557,436.006783993447,517.536219747246,549.346497491246,401.449298709296,402.112171539612,553.832805650424,502.328132452882,436.12718565921,422.173354679152
"YOR325W",0.963960118868349,1.79656637585663,1.1341505699788,1.16268475731586,0,1.21806318734201,0,2.11082504745203,0.916941731209312,4.05103332623292,1.0166134863851,0.751198139998491
"YOR326W",6572.2800904444,6702.98914832107,6373.92620328083,6665.67171369183,5109.59196954625,4445.93063379833,3494.06404548261,4421.12306188828,6888.98322657556,6159.59617253715,4278.9261641949,3413.44434815314
"YOR327C",1430.51681640063,1469.59129545072,2834.24227437701,2646.2705076509,1055.55824819282,1168.12259666099,2246.06174800254,2193.14722430266,1366.24317950187,1167.71035628664,2446.98866172894,2251.34082557548
"YOR328W",1089.27493432123,986.314940345287,713.380708516662,627.849768950564,647.998475141865,594.4148354229,724.149481253868,737.733354084486,518.072078133261,516.506749094697,711.629440469573,763.217310238467
"YOR329C",2460.9901834709,2372.36589931867,2014.25141228234,1906.80300199801,1790.89096041703,1713.81490459021,1922.505596804,1951.4577563694,1854.97312223644,1813.85017182079,2106.42314378994,2108.61317897576
"YOR329W-A",19.279202377367,17.0673805706379,17.0122585496819,17.4402713597379,17.2512073249082,14.6167582481041,26.5350282728959,28.4961381406025,11.9202425057211,13.165858310257,11.1827483502361,23.2871423399532
"YOR330C",1830.56026573099,1713.02603937929,1324.68786573523,1370.8053288754,1463.11802124378,1326.47081101545,1373.82968961283,1467.02340797916,1504.70138091448,1509.00991402176,1368.36175267435,1343.8934724573
"YOR331C",2.89188035660505,3.59313275171325,3.40245170993638,4.65073902926344,0,0,7.70371788567945,3.16623757117805,0,1.01275833155823,6.09968091831062,6.00958511998793
"YOR332W",1649.33576338375,1606.13034001582,2422.54561747471,2356.76200307925,2042.11166708601,2208.34855865106,2828.97640135229,2639.58672183877,1900.8202087969,1676.11503872887,2713.34139516184,2741.12201285449
"YOR334W",146.521938067989,131.149345437534,165.585983216904,175.565398354695,127.227654021198,126.678571483569,180.609385986485,185.752604175779,154.046210843164,172.168916364899,185.023654522089,193.809120119611
"YOR335C",6221.39860717632,6170.30721787958,4018.29546943487,3891.50588273618,7222.86486684751,6795.57452218107,3683.23311800874,3795.26343531876,8144.2764566011,7347.56169545495,3797.05137164836,3740.21553905249
"YOR336W",1262.78775571754,1218.97028601872,705.44165452681,725.515288565097,1028.60323674765,862.388736638142,698.470421634937,659.63282732876,962.788817769777,905.405948413057,663.848606609473,661.805561338671
"YOR337W",1028.54544683253,1054.58446262784,894.844799713269,875.501622258843,1315.40455852425,1287.4927890205,953.549080516323,965.702459209305,1247.04075444466,1258.85860612688,940.367474906221,995.337535498001
"YOR338W",638.141598690847,640.475912992887,669.148836287489,627.849768950564,1114.85927337219,1014.64663505589,675.359267977898,700.793915754075,1309.3927921669,1090.74072308821,743.144458547511,732.418186498529
"YOR339C",75.1888892717312,84.4386196652614,26.0854631095123,33.7178579621599,101.350843033836,108.407623673439,23.9671223110027,41.1610884253147,95.3619400457684,112.416174802963,32.5316315643233,31.5503218799366
"YOR340C",557.168948705906,557.833859703482,1279.32184293608,1385.9202307205,1148.2834875642,1037.78983561539,1460.28252366324,1278.10456623221,1395.58531490057,1457.35923911229,1434.44162928938,1394.2237478372
"YOR341W",2496.65670786902,2429.85602334609,3024.77957013345,3226.45020155151,4775.34982762615,3743.10817470199,2909.43745482494,3016.36899280896,6102.24722119797,5704.8676816675,2898.36504968393,2904.88320737417
"YOR342C",1262.78775571754,1150.70076373617,1110.33340800924,1268.4890702316,1358.53257683652,1300.89148408127,1152.13380823606,1121.90351272076,1820.12933645048,1737.89329695392,1164.02244191094,1107.26605835778
"YOR343C",164.837180326488,143.72531006853,39.6952699492578,31.3924884475282,106.74184532287,110.843750048123,45.3663386601123,53.8260387100269,82.524755808838,81.0206665246583,45.7476068873297,40.5646995599185
"YOR343W-B",376.908406477524,405.125717755669,432.111367161921,430.193360206868,295.426925439053,237.522321531692,398.025424093438,385.225571159996,431.879555399586,390.924715981476,404.612167581271,389.871834659217
"tM(CAU)O2",11.5675214264202,7.1862655034265,2.26830113995759,3.48805427194758,8.62560366245411,6.09031593671005,1.71193730792877,0,11.9202425057211,7.0893083209076,2.03322697277021,1.50239627999698
"YOR344C",1377.49900986287,1384.25439259753,2229.74002057831,2367.22616589509,1761.77954805625,1895.30631950417,2152.76116472042,2083.38432183516,2171.31801950365,1944.4959965918,2014.92793001528,2107.11078269577
"tP(UGG)O3",7.71168095094679,17.9656637585663,2.26830113995759,1.16268475731586,19.4076082405217,34.1057692455763,0.855968653964383,3.16623757117805,15.5880094305583,11.1403416471405,1.0166134863851,0
"YOR345C",14.4594017830252,14.372531006853,9.07320455983036,11.6268475731586,16.1730068671014,25.5793269341822,3.42387461585753,5.27706261863008,16.5049511617676,15.1913749733734,4.06645394554041,14.2727646599713
"YOR346W",901.302711141906,916.248851686879,844.942174634202,898.75531740516,1443.71041300326,1472.63839349649,906.470804548282,901.322295262018,1735.77069717923,1688.26813870757,813.290789108083,839.839520518313
"YOR347C",1130.72521943257,1012.36515279521,688.429395977128,794.113689246732,1192.48970633428,1448.27712974965,743.836760295049,830.609656172375,1195.69201749694,1072.51107312016,827.523377917474,861.624266578269
"YOR348C",14441.0865407667,13378.1315178164,578.416790689185,417.403827876394,4902.57748164735,6783.39389030765,356.082960049183,432.719134727667,3678.77022561176,3488.9524522181,418.844756390663,406.398193739184
"YOR349W",488.727780266253,423.091381514235,389.013645502727,388.336708943497,364.431754738686,360.546703453235,393.745580823616,374.671445922736,287.002761868515,243.061999573975,375.130376476103,413.15897699917
"YOR350C",251.593591024639,241.638177552716,317.562159594063,361.594959525232,245.829704379942,239.958447906376,414.288828518761,339.842832639777,240.23873357684,261.291649542023,372.080536016948,358.32151277928
"YOR351C",41.450285111339,35.9313275171325,30.6220653894275,30.2298036902124,22.642209613942,23.1432005594982,35.0947148125397,35.8840258066846,11.9202425057211,22.280683294281,25.4153371596276,31.5503218799366
"YOR352W",298.827636849188,256.010708559569,387.879494932748,433.681414478816,262.002711247043,255.793269341822,453.663386601123,458.049035297091,251.242034351351,282.559574504746,461.542522818837,398.1350141992
"YOR353C",951.428637323061,993.501205848714,1059.29663236019,1104.55051945007,1119.17207520342,1030.48145649134,1164.97333804553,1132.45763795802,993.047894899684,1017.82212321602,1025.76300776257,1095.9980862578
"YOR354C",688.267524872001,664.729559066951,1505.01780636186,1513.81555402525,866.873168076638,890.404189947009,1467.13027289495,1456.4692827419,1121.41973726899,1221.38654785922,1350.06270991942,1506.90346883697
"YOR355W",1073.85157241934,1061.77072813127,506.965304780521,511.581293218978,1037.22884041011,859.952610263458,624.001148740035,538.260387100269,1291.97089927392,1193.02931457559,514.406424110863,555.135425458885
"YOR356W",3890.54303975266,3648.82630936481,2329.54527073644,2347.46052502072,2858.30941364573,2856.35817431701,2097.12320221274,2325.07378976841,2796.6722801884,2758.75369516462,2367.69280979091,2210.77612601556
"YOR357C",457.881056462466,446.446744400371,686.161094837171,660.404942155408,461.469795941295,529.857486493774,612.873556238498,630.081276664432,413.5407207754,438.524357564713,643.516336881771,582.178558498831
"YOR358W",860.816386149436,868.639842726678,944.747424792336,866.200144200316,720.237905814918,800.2675140837,860.248497234205,964.647046685579,677.619939363681,689.688423791154,1004.41412454848,987.825554098016
"YOR359W",725.861969507867,754.557877859783,365.196483533172,411.590404089814,966.06761019486,936.690591066005,448.527574677337,453.827385202187,1265.37958906885,1049.21763149433,411.728461985967,416.163769559164
"YOR360C",766.348294500337,715.931700778865,577.282640119207,674.357159243199,948.816402869952,897.712569071061,872.232058389706,770.451142319992,1007.71896259903,910.469740070848,628.267134585994,712.13583671857
"YOR361C",4223.10928076224,4205.76188588036,5592.49646056544,5533.21676006618,5596.93857647491,5519.04430184664,5097.2933343579,5105.03037726274,7534.51020534691,7179.44381241629,5138.9811736767,4948.14214817006
"YOR362C",6022.82282268945,5966.39693421985,8381.3727121433,8357.3780355864,3997.96729754748,4325.34237825147,7981.90769821787,8055.96379360069,3865.82633877846,3471.73556058161,8268.11748477005,8028.05452216387
"YOR363C",813.582340324887,708.745435275439,626.051114628295,581.34237865793,619.965263238889,648.009615665949,633.416803933644,626.915039093254,555.666689112843,594.48914062468,620.134226694913,596.451323158802
"YOR364W",2.89188035660505,8.98283187928313,7.93905398985156,3.48805427194758,7.54740320464734,4.87225274936804,5.99178057775068,3.16623757117805,7.33553384967449,2.02551666311646,3.04984045915531,6.76078325998642
"YOR365C",84.8284904604147,83.5403364773331,206.415403736141,216.25936486075,71.1612302152464,80.3921703645726,222.55185003074,219.525804935011,52.2656786789308,61.778258225052,196.206402872325,201.321101519596
"YOR367W",347.025642792606,386.261770809174,359.525730683278,375.547176613023,375.213759316754,364.200893015261,378.338145052257,351.452370400764,344.770090934701,341.299557735123,378.180216935259,340.292757419317
"YOR368W",384.620087428471,441.057045272802,301.68405161436,309.274145446019,356.884351534039,331.313186957026,326.12405716043,339.842832639777,296.172179180608,271.419232857605,288.71823013337,323.76639833935
"YOR369C",7394.53807183911,7401.8534685293,13035.9266513363,12526.7655753211,12393.9142624887,12649.5862005468,8844.72410141397,9807.94858298587,24172.4179181399,17996.7155517897,8458.22420672406,7591.60840282475
"YOR370C",1957.80300142162,2012.15434095942,2285.31339850727,2374.20227443899,2185.51232797431,2142.57314653459,2488.30087707446,2294.46682658036,2845.27019194249,2535.94686222181,2298.56309271672,2379.79570751522
"YOR371C",761.528493905996,759.947576987353,1044.55267495047,1092.92367187691,780.617131452096,667.498626663421,912.462585126033,1011.08519772952,866.5099359928,768.683573652696,953.583450229227,871.38984239825
"YOR372C",728.753849864472,662.034709503166,525.111713900182,503.442499917767,847.465559836116,725.965659655837,621.433242778142,592.086425810295,806.908723464194,862.870098487611,555.070963566267,638.518418998717
"YOR373W",750.924932598444,701.559169772012,386.745344362769,408.102349817867,533.709226614348,471.390453501358,393.745580823616,465.436922963173,528.158437176563,542.838465715211,383.263284367184,378.60386255924
"YOR374W",4516.15315689822,4056.64687668426,1711.433210098,1702.17048471042,2774.2097779368,3015.92445185881,1799.24611063313,1740.3752516242,3608.16571230864,3658.08309358832,1904.1170599993,1957.62235283607
"YOR375C",19632.9757409917,19454.1190009635,9059.59475299061,9156.1424638624,24608.8472489816,23848.4591449692,7021.51086846984,7832.21633857077,32457.9034013472,28878.8038243829,7534.1225476,7114.59758392571
